From Date,To Date,PM2.5,PM10,NO,NO2,NOx
04-02-2022 03:00,04-02-2022 03:30,53,80,10.5,32.6,26.05
04-02-2022 03:30,04-02-2022 04:00,49,71.5,5.5,31.6,21.25
04-02-2022 04:00,04-02-2022 04:30,45,63,5.65,30.15,20.65
04-02-2022 04:30,04-02-2022 05:00,43.5,55,8.1,27.75,21.4
04-02-2022 05:00,04-02-2022 05:30,42,47,7.05,29.3,21.15
04-02-2022 05:30,04-02-2022 06:00,36.5,45.5,13.3,35.3,29.75
04-02-2022 06:00,04-02-2022 06:30,31,44,21.3,43.4,40.7
04-02-2022 06:30,04-02-2022 07:00,39,56.5,21,42.45,39.75
04-02-2022 07:00,04-02-2022 07:30,47,69,24.45,46.1,44.6
04-02-2022 07:30,04-02-2022 08:00,47.5,72,17.8,46.95,39.45
04-02-2022 08:00,04-02-2022 08:30,48,75,18.5,47.45,40.25
04-02-2022 08:30,04-02-2022 09:00,47.5,71,21.05,51.5,44.65
04-02-2022 09:00,04-02-2022 09:30,47,67,27.95,54.15,51.65
04-02-2022 09:30,04-02-2022 10:00,48.5,75,26.8,55.5,51.6
