From Date,To Date,Toluene,Temp,RH,WS,WD
16-02-2022 18:30,16-02-2022 19:00,76.15,None,56.2,0.65,161
16-02-2022 19:00,16-02-2022 19:30,95.15,None,60.05,0.9,168.65
16-02-2022 19:30,16-02-2022 20:00,113.7,None,61.3,1.15,170.25
16-02-2022 20:00,16-02-2022 20:30,130.65,None,63.6,0.6,160.95
16-02-2022 20:30,16-02-2022 21:00,149.1,None,65.8,0.4,154.15
16-02-2022 21:00,16-02-2022 21:30,156.2,None,69.2,0.45,153.55
16-02-2022 21:30,16-02-2022 22:00,156.45,None,70.95,0.4,153.5
16-02-2022 22:00,16-02-2022 22:30,146.9,None,71.25,0.35,153.5
16-02-2022 22:30,16-02-2022 23:00,145.15,None,71.3,0.9,159.15
16-02-2022 23:00,16-02-2022 23:30,137,None,71,0.95,166
16-02-2022 23:30,17-02-2022 00:00,132.95,None,72.6,0.6,161
17-02-2022 00:00,17-02-2022 00:30,129.15,None,73.65,1.1,172.2
17-02-2022 00:30,17-02-2022 01:00,141.65,None,73.55,1.1,159.05
17-02-2022 01:00,17-02-2022 01:30,153.5,None,74.8,1.45,170.2
17-02-2022 01:30,17-02-2022 02:00,151.5,None,71.15,2.35,175.55
17-02-2022 02:00,17-02-2022 02:30,121.8,None,70.85,1.75,173.5
17-02-2022 02:30,17-02-2022 03:00,102.7,None,72.65,1.35,164.7
17-02-2022 03:00,17-02-2022 03:30,98.05,None,75.35,0.7,91.9
17-02-2022 03:30,17-02-2022 04:00,90.05,None,77.25,0.75,32.15
17-02-2022 04:00,17-02-2022 04:30,99.65,None,78.9,0.9,31.35
17-02-2022 04:30,17-02-2022 05:00,102.25,None,80.25,0.6,34.35
17-02-2022 05:00,17-02-2022 05:30,85.55,None,80.25,0.85,37.25
17-02-2022 05:30,17-02-2022 06:00,78.75,None,81.25,0.7,32.7
17-02-2022 06:00,17-02-2022 06:30,72.5,None,81.5,0.55,24.15
17-02-2022 06:30,17-02-2022 07:00,66.5,None,81.8,0.55,30.1
17-02-2022 07:00,17-02-2022 07:30,63.65,None,79.7,0.35,164.3
17-02-2022 07:30,17-02-2022 08:00,55.35,None,76.25,0.5,102.4
17-02-2022 08:00,17-02-2022 08:30,50.75,None,74.1,0.5,146.15
17-02-2022 08:30,17-02-2022 09:00,47.3,None,70.9,0.7,81.45
17-02-2022 09:00,17-02-2022 09:30,42.9,None,66.8,0.6,107
17-02-2022 09:30,17-02-2022 10:00,42.7,None,62.7,0.85,133.9
17-02-2022 10:00,17-02-2022 10:30,38.55,None,56.95,1.6,172.1
17-02-2022 10:30,17-02-2022 11:00,33.35,None,51.45,1.75,171.9
17-02-2022 11:00,17-02-2022 11:30,32.1,None,44.6,1.45,167.85
17-02-2022 11:30,17-02-2022 12:00,27,None,40.35,1.15,167.1
17-02-2022 12:00,17-02-2022 12:30,25.4,None,37.95,1.45,173.75
17-02-2022 12:30,17-02-2022 13:00,27.3,None,36.3,1.25,141.8
17-02-2022 13:00,17-02-2022 13:30,31.65,None,35.9,1.25,195.7
17-02-2022 13:30,17-02-2022 14:00,24.65,None,36.3,1.4,175.9
17-02-2022 14:00,17-02-2022 14:30,29.1,None,35.7,1.6,147.4
17-02-2022 14:30,17-02-2022 15:00,27.4,None,35.65,1.5,172.8
17-02-2022 15:00,17-02-2022 15:30,44,None,35.1,1.75,176.1
17-02-2022 15:30,17-02-2022 16:00,50.7,None,34.3,1.85,175.75
17-02-2022 16:00,17-02-2022 16:30,64,None,35.25,1.85,164.85
17-02-2022 16:30,17-02-2022 17:00,134.35,None,35.65,1.9,183.25
17-02-2022 17:00,17-02-2022 17:30,62.5,None,36.05,1.9,170.8
17-02-2022 17:30,17-02-2022 18:00,56.4,None,38.15,1.5,173.4
17-02-2022 18:00,17-02-2022 18:30,70.15,None,42.05,0.8,160.7
17-02-2022 18:30,17-02-2022 19:00,89.35,None,46.6,0.35,160.55
17-02-2022 19:00,17-02-2022 19:30,114.65,None,49.25,0.7,163.6
17-02-2022 19:30,17-02-2022 20:00,122.85,None,52.35,0.65,174.55
17-02-2022 20:00,17-02-2022 20:30,124.9,None,53.55,1.35,167
17-02-2022 20:30,17-02-2022 21:00,138.15,None,54.25,1.5,162.4
17-02-2022 21:00,17-02-2022 21:30,145.4,None,58.85,1.2,153.1
17-02-2022 21:30,17-02-2022 22:00,146.4,None,60.75,1.2,153.75
17-02-2022 22:00,17-02-2022 22:30,165.5,None,65.5,0.3,150.35
17-02-2022 22:30,17-02-2022 23:00,None,None,69.95,0.45,157.15
17-02-2022 23:00,17-02-2022 23:30,477.7,None,71,0.3,152.55
17-02-2022 23:30,18-02-2022 00:00,349.15,None,72.5,0.45,152.1
18-02-2022 00:00,18-02-2022 00:30,None,None,69.6,1.25,156.65
18-02-2022 00:30,18-02-2022 01:00,291.5,None,69.35,1.2,158.3
18-02-2022 01:00,18-02-2022 01:30,217.55,None,71.7,0.45,171.65
18-02-2022 01:30,18-02-2022 02:00,202.9,None,75.75,0.3,162.6
18-02-2022 02:00,18-02-2022 02:30,174.05,None,77.45,0.3,168.95
18-02-2022 02:30,18-02-2022 03:00,191.85,None,78.6,0.4,185.75
18-02-2022 03:00,18-02-2022 03:30,238.7,None,79.45,0.3,151.9
18-02-2022 03:30,18-02-2022 04:00,193,None,79.45,0.75,158.9
18-02-2022 04:00,18-02-2022 04:30,176.4,None,78.8,0.3,157.85
18-02-2022 04:30,18-02-2022 05:00,186.45,None,78.65,0.7,162.25
18-02-2022 05:00,18-02-2022 05:30,193.35,None,77.75,0.9,164.45
18-02-2022 05:30,18-02-2022 06:00,196.85,None,78.35,1.1,147.15
18-02-2022 06:00,18-02-2022 06:30,200.3,None,79.75,0.3,138.1
18-02-2022 06:30,18-02-2022 07:00,198.7,None,79.35,0.3,139.05
18-02-2022 07:00,18-02-2022 07:30,209.4,None,78.95,0.75,142.75
18-02-2022 07:30,18-02-2022 08:00,214.75,None,77.7,0.45,135
18-02-2022 08:00,18-02-2022 08:30,206.6,None,73.65,0.55,134.9
18-02-2022 08:30,18-02-2022 09:00,189.25,None,68.5,0.85,70.75
18-02-2022 09:00,18-02-2022 09:30,176.15,None,61.55,0.95,139.95
18-02-2022 09:30,18-02-2022 10:00,137.7,None,55.4,0.6,141.85
18-02-2022 10:00,18-02-2022 10:30,106.95,None,48.7,0.85,78.9
18-02-2022 10:30,18-02-2022 11:00,89.35,None,43.25,0.55,87.55
18-02-2022 11:00,18-02-2022 11:30,84.6,None,40.1,0.95,224.55
18-02-2022 11:30,18-02-2022 12:00,75.25,None,36.6,1.5,175.45
18-02-2022 12:00,18-02-2022 12:30,61.85,None,34.15,0.8,97.6
18-02-2022 12:30,18-02-2022 13:00,55.05,None,33.4,0.9,155.75
18-02-2022 13:00,18-02-2022 13:30,51.7,None,32.75,0.55,227.65
18-02-2022 13:30,18-02-2022 14:00,41.8,None,32.85,0.85,168.7
18-02-2022 14:00,18-02-2022 14:30,33.85,None,32.35,1.5,184.05
18-02-2022 14:30,18-02-2022 15:00,24.65,None,32.5,2,198.85
18-02-2022 15:00,18-02-2022 15:30,19.35,None,33.15,1.75,180.65
18-02-2022 15:30,18-02-2022 16:00,22.95,None,33.7,1.1,182.35
18-02-2022 16:00,18-02-2022 16:30,20.9,None,34.65,1.95,190.75
18-02-2022 16:30,18-02-2022 17:00,20,None,35.65,1.55,182.65
18-02-2022 17:00,18-02-2022 17:30,36.65,None,36.9,1.95,185.9
18-02-2022 17:30,18-02-2022 18:00,53.65,None,44.2,2.1,190.95
18-02-2022 18:00,18-02-2022 18:30,82.85,None,47.75,2.25,198.9
18-02-2022 18:30,18-02-2022 19:00,53.25,None,50.05,1.9,184.3
18-02-2022 19:00,18-02-2022 19:30,66.1,None,50.5,1.8,184.85
18-02-2022 19:30,18-02-2022 20:00,94.4,None,51.15,1.95,178.45
18-02-2022 20:00,18-02-2022 20:30,114.4,None,51.8,1.85,185.15
18-02-2022 20:30,18-02-2022 21:00,129,None,54.8,0.45,109.4
18-02-2022 21:00,18-02-2022 21:30,131.05,None,57.95,0.55,35.45
18-02-2022 21:30,18-02-2022 22:00,141,None,58.75,0.9,34
18-02-2022 22:00,18-02-2022 22:30,140.6,None,60.15,0.4,31.95
18-02-2022 22:30,18-02-2022 23:00,121.9,None,61.1,0.5,35.1
18-02-2022 23:00,18-02-2022 23:30,127.45,None,64.45,0.6,37.75
18-02-2022 23:30,19-02-2022 00:00,128.15,None,66.65,1.1,35.6
19-02-2022 00:00,19-02-2022 00:30,119.05,None,68.8,0.35,31.55
19-02-2022 00:30,19-02-2022 01:00,105.7,None,70.4,0.5,101.7
19-02-2022 01:00,19-02-2022 01:30,96.95,None,68.1,1.05,156.75
19-02-2022 01:30,19-02-2022 02:00,80.5,None,68.1,1.1,166.65
19-02-2022 02:00,19-02-2022 02:30,67.3,None,68.7,0.8,164.2
19-02-2022 02:30,19-02-2022 03:00,55.15,None,68.4,0.9,111.65
19-02-2022 03:00,19-02-2022 03:30,53.1,None,70.35,0.5,102.25
19-02-2022 03:30,19-02-2022 04:00,51.15,None,70.15,0.5,173.35
19-02-2022 04:00,19-02-2022 04:30,45.3,None,69.7,0.65,139.5
19-02-2022 04:30,19-02-2022 05:00,37.3,None,68.8,1.15,151.2
19-02-2022 05:00,19-02-2022 05:30,29.75,None,68.75,0.95,152.75
19-02-2022 05:30,19-02-2022 06:00,30.9,None,71.1,0.55,112.6
19-02-2022 06:00,19-02-2022 06:30,32.45,None,70.5,0.6,154.3
19-02-2022 06:30,19-02-2022 07:00,35.75,None,71.2,0.35,208.4
19-02-2022 07:00,19-02-2022 07:30,33.65,None,71.85,0.5,192.95
19-02-2022 07:30,19-02-2022 08:00,34.1,None,70.3,0.7,131.85
19-02-2022 08:00,19-02-2022 08:30,38.65,None,67,1.35,173.4
19-02-2022 08:30,19-02-2022 09:00,42.25,None,64.05,1.35,173.75
19-02-2022 09:00,19-02-2022 09:30,39.7,None,59.75,1.85,174.35
19-02-2022 09:30,19-02-2022 10:00,38.85,None,52.9,2.2,181
19-02-2022 10:00,19-02-2022 10:30,35.05,None,49.7,2.1,174.35
19-02-2022 10:30,19-02-2022 11:00,37.45,None,45.55,2,173.65
19-02-2022 11:00,19-02-2022 11:30,35.45,None,43,2.45,182.3
19-02-2022 11:30,19-02-2022 12:00,40.95,None,40.75,2.35,187.55
19-02-2022 12:00,19-02-2022 12:30,41.75,None,39.2,2.4,168.7
19-02-2022 12:30,19-02-2022 13:00,47.05,None,37.75,1.85,176.25
19-02-2022 13:00,19-02-2022 13:30,44.35,None,36.95,1.35,171.65
19-02-2022 13:30,19-02-2022 14:00,37.3,None,37.05,1.8,166.9
19-02-2022 14:00,19-02-2022 14:30,32.55,None,38.15,2.25,183
19-02-2022 14:30,19-02-2022 15:00,34.35,None,37,1.75,177.9
19-02-2022 15:00,19-02-2022 15:30,32.05,None,36.55,1.8,173.5
19-02-2022 15:30,19-02-2022 16:00,22.15,None,38.75,1.85,162
19-02-2022 16:00,19-02-2022 16:30,25.7,None,40.05,1.2,146.25
19-02-2022 16:30,19-02-2022 17:00,27.8,None,42.6,1.2,177.6
19-02-2022 17:00,19-02-2022 17:30,37.05,None,44.8,2.2,176.45
19-02-2022 17:30,19-02-2022 18:00,46.3,None,46.2,1.75,175.55
19-02-2022 18:00,19-02-2022 18:30,47.05,None,48.1,1.95,174.1
19-02-2022 18:30,19-02-2022 19:00,54.3,None,49.8,1.9,171.95
19-02-2022 19:00,19-02-2022 19:30,68.05,None,51.85,1.5,169.3
19-02-2022 19:30,19-02-2022 20:00,93.1,None,54.3,1.5,170.55
19-02-2022 20:00,19-02-2022 20:30,98.7,None,55.35,1.9,169.35
19-02-2022 20:30,19-02-2022 21:00,113.85,None,56.75,1.7,175.1
19-02-2022 21:00,19-02-2022 21:30,111.55,None,58.9,0.95,160.5
19-02-2022 21:30,19-02-2022 22:00,107.35,None,61.9,0.75,151.25
19-02-2022 22:00,19-02-2022 22:30,110.05,None,63.8,0.65,143.95
19-02-2022 22:30,19-02-2022 23:00,101.05,None,65.55,0.75,159.15
19-02-2022 23:00,19-02-2022 23:30,90.35,None,66.05,0.8,159.5
19-02-2022 23:30,20-02-2022 00:00,74.95,None,65.65,0.95,158.4
20-02-2022 00:00,20-02-2022 00:30,59.05,None,64.9,1.25,146.35
20-02-2022 00:30,20-02-2022 01:00,47.65,None,64.1,1,152.05
20-02-2022 01:00,20-02-2022 01:30,39.9,None,65.4,1.05,139.15
20-02-2022 01:30,20-02-2022 02:00,35.15,None,66.35,0.75,123.45
20-02-2022 02:00,20-02-2022 02:30,32.2,None,68.5,0.4,139.2
20-02-2022 02:30,20-02-2022 03:00,None,None,None,None,None
20-02-2022 03:00,20-02-2022 03:30,None,None,None,None,None
20-02-2022 03:30,20-02-2022 04:00,None,None,None,None,None
20-02-2022 04:00,20-02-2022 04:30,None,None,None,None,None
20-02-2022 04:30,20-02-2022 05:00,None,None,None,None,None
20-02-2022 05:00,20-02-2022 05:30,None,None,None,None,None
20-02-2022 05:30,20-02-2022 06:00,None,None,None,None,None
20-02-2022 06:00,20-02-2022 06:30,None,None,None,None,None
20-02-2022 06:30,20-02-2022 07:00,None,None,None,None,None
20-02-2022 07:00,20-02-2022 07:30,9.6,None,69.4,1.2,157.6
20-02-2022 07:30,20-02-2022 08:00,8.9,None,68.9,0.7,140.6
20-02-2022 08:00,20-02-2022 08:30,9.1,None,67.2,1.15,167.5
20-02-2022 08:30,20-02-2022 09:00,10.15,None,64.5,1.6,165.1
20-02-2022 09:00,20-02-2022 09:30,11.4,None,61.8,1.75,165.85
20-02-2022 09:30,20-02-2022 10:00,13.9,None,58.7,1.7,153.2
20-02-2022 10:00,20-02-2022 10:30,15.95,None,53.8,1.85,168.2
20-02-2022 10:30,20-02-2022 11:00,16.95,None,50.6,2.05,177.85
20-02-2022 11:00,20-02-2022 11:30,18.35,None,47.95,1.8,183.45
20-02-2022 11:30,20-02-2022 12:00,19.6,None,46.75,1.45,166.95
20-02-2022 12:00,20-02-2022 12:30,24.2,None,46.05,2,169.7
20-02-2022 12:30,20-02-2022 13:00,19.9,None,44.5,2.55,187.65
20-02-2022 13:00,20-02-2022 13:30,20.35,None,43.85,1.8,154.85
20-02-2022 13:30,20-02-2022 14:00,20.8,None,44.65,1.95,154.2
20-02-2022 14:00,20-02-2022 14:30,20.6,None,43.3,2,176.05
20-02-2022 14:30,20-02-2022 15:00,18.1,None,43.25,1.85,176.8
20-02-2022 15:00,20-02-2022 15:30,22.8,None,42.1,1.7,159.85
20-02-2022 15:30,20-02-2022 16:00,20.35,None,41.95,1.5,158.4
20-02-2022 16:00,20-02-2022 16:30,18.75,None,43.65,2.15,162.9
20-02-2022 16:30,20-02-2022 17:00,18.6,None,45.2,1.2,138.75
20-02-2022 17:00,20-02-2022 17:30,19.05,None,46.45,1.85,160.3
20-02-2022 17:30,20-02-2022 18:00,17.9,None,48.5,1.6,160.2
20-02-2022 18:00,20-02-2022 18:30,27.4,None,52.15,0.95,156.6
20-02-2022 18:30,20-02-2022 19:00,43.65,None,56.2,0.6,156.8
20-02-2022 19:00,20-02-2022 19:30,60.3,None,59.4,0.6,133
20-02-2022 19:30,20-02-2022 20:00,65.65,None,60.65,0.6,135.95
20-02-2022 20:00,20-02-2022 20:30,63.4,None,61.4,0.75,138.95
20-02-2022 20:30,20-02-2022 21:00,64.75,None,62.9,0.55,118.8
20-02-2022 21:00,20-02-2022 21:30,66.55,None,63.5,0.65,101.9
20-02-2022 21:30,20-02-2022 22:00,63.95,None,64.5,0.55,99.6
20-02-2022 22:00,20-02-2022 22:30,58.55,None,65.95,0.65,162
20-02-2022 22:30,20-02-2022 23:00,53.95,None,65.7,0.6,165.05
20-02-2022 23:00,20-02-2022 23:30,44.8,None,64.9,0.6,118.8
20-02-2022 23:30,21-02-2022 00:00,33.4,None,63.7,0.7,128.2
21-02-2022 00:00,21-02-2022 00:30,24.2,None,62.4,0.9,130.7
21-02-2022 00:30,21-02-2022 01:00,17.8,None,61.45,0.9,153.75
21-02-2022 01:00,21-02-2022 01:30,14.55,None,63.2,0.65,184.85
21-02-2022 01:30,21-02-2022 02:00,14.05,None,67.3,0.65,99.55
21-02-2022 02:00,21-02-2022 02:30,16.85,None,66.4,0.5,131.5
21-02-2022 02:30,21-02-2022 03:00,15.05,None,64.65,0.45,62.9
21-02-2022 03:00,21-02-2022 03:30,12.55,None,64.9,0.6,86.55
21-02-2022 03:30,21-02-2022 04:00,11.3,None,63.8,0.95,130.75
21-02-2022 04:00,21-02-2022 04:30,9.3,None,63.45,0.75,107.25
21-02-2022 04:30,21-02-2022 05:00,8.55,None,63.25,0.8,144.2
21-02-2022 05:00,21-02-2022 05:30,8.55,None,63.8,0.65,106.2
21-02-2022 05:30,21-02-2022 06:00,9.65,None,63.6,0.75,183
21-02-2022 06:00,21-02-2022 06:30,9.95,None,63.25,0.55,165.65
21-02-2022 06:30,21-02-2022 07:00,8.7,None,63.85,0.5,140
21-02-2022 07:00,21-02-2022 07:30,9.8,None,61.55,0.7,185.4
21-02-2022 07:30,21-02-2022 08:00,11.25,None,60.65,0.45,219.85
21-02-2022 08:00,21-02-2022 08:30,12.85,None,58.4,0.8,225.9
21-02-2022 08:30,21-02-2022 09:00,15.95,None,54.05,1.05,152.3
21-02-2022 09:00,21-02-2022 09:30,15.15,None,50.55,1,247.7
21-02-2022 09:30,21-02-2022 10:00,17.8,None,47.35,1.3,165.4
21-02-2022 10:00,21-02-2022 10:30,20.05,None,43.3,2,176.65
21-02-2022 10:30,21-02-2022 11:00,21.35,None,40.65,1.65,176.8
21-02-2022 11:00,21-02-2022 11:30,26.85,None,37.6,2.25,181.45
21-02-2022 11:30,21-02-2022 12:00,33.2,None,35.5,2.6,182.6
21-02-2022 12:00,21-02-2022 12:30,38.25,None,34.25,2.1,179.65
21-02-2022 12:30,21-02-2022 13:00,44.8,None,33.75,2.1,173.55
21-02-2022 13:00,21-02-2022 13:30,44.15,None,33.9,2.1,189.3
21-02-2022 13:30,21-02-2022 14:00,46.75,None,33.95,1.85,169.2
21-02-2022 14:00,21-02-2022 14:30,62.3,None,34.05,1.95,174.55
21-02-2022 14:30,21-02-2022 15:00,64.25,None,33.2,1.75,168.25
21-02-2022 15:00,21-02-2022 15:30,38.15,None,34.5,1.95,172.45
21-02-2022 15:30,21-02-2022 16:00,35.2,None,34,1.6,157.2
21-02-2022 16:00,21-02-2022 16:30,36.25,None,34.85,1.7,177.6
21-02-2022 16:30,21-02-2022 17:00,38.5,None,36.6,1.5,160.3
21-02-2022 17:00,21-02-2022 17:30,41.8,None,37.65,1.15,150.95
21-02-2022 17:30,21-02-2022 18:00,39.4,None,38.9,0.6,128.95
21-02-2022 18:00,21-02-2022 18:30,45.65,None,40.9,0.5,115.55
21-02-2022 18:30,21-02-2022 19:00,51.8,None,44.05,0.45,104.35
21-02-2022 19:00,21-02-2022 19:30,68.3,None,47.95,0.5,100.45
21-02-2022 19:30,21-02-2022 20:00,94.9,None,52.35,0.5,73.95
21-02-2022 20:00,21-02-2022 20:30,141.65,None,55.2,0.6,60.2
21-02-2022 20:30,21-02-2022 21:00,397.7,None,57.25,0.35,60.2
21-02-2022 21:00,21-02-2022 21:30,350.75,None,59.8,0.7,42.6
21-02-2022 21:30,21-02-2022 22:00,347.1,None,57.9,0.4,24.35
21-02-2022 22:00,21-02-2022 22:30,243.85,None,59.15,0.85,29.5
21-02-2022 22:30,21-02-2022 23:00,200.55,None,57.9,0.55,25
21-02-2022 23:00,21-02-2022 23:30,192.5,None,54.5,0.7,14.3
21-02-2022 23:30,22-02-2022 00:00,192.65,None,57.7,0.75,13.95
22-02-2022 00:00,22-02-2022 00:30,347.4,None,58.45,0.3,13.85
22-02-2022 00:30,22-02-2022 01:00,314.4,None,60.7,0.55,13.85
22-02-2022 01:00,22-02-2022 01:30,None,None,62.1,0.35,13.9
22-02-2022 01:30,22-02-2022 02:00,None,None,None,0.6,39.9
22-02-2022 02:00,22-02-2022 02:30,385.35,None,63.1,0.45,49.8
22-02-2022 02:30,22-02-2022 03:00,386.9,None,65.5,0.55,49.75
22-02-2022 03:00,22-02-2022 03:30,497.6,None,63.5,0.8,49.65
22-02-2022 03:30,22-02-2022 04:00,296.9,None,60.2,0.65,49.95
22-02-2022 04:00,22-02-2022 04:30,217.7,None,62.55,0.65,21.05
22-02-2022 04:30,22-02-2022 05:00,181.8,None,61.15,0.9,9.55
22-02-2022 05:00,22-02-2022 05:30,160.25,None,60,0.85,182.65
22-02-2022 05:30,22-02-2022 06:00,133.95,None,60.3,0.75,160.35
22-02-2022 06:00,22-02-2022 06:30,113.45,None,61.1,0.45,326.8
22-02-2022 06:30,22-02-2022 07:00,103.35,None,62.1,0.7,333.6
22-02-2022 07:00,22-02-2022 07:30,94.25,None,58.6,0.6,185.4
22-02-2022 07:30,22-02-2022 08:00,79.5,None,56,1.4,180.75
22-02-2022 08:00,22-02-2022 08:30,71,None,54.2,1,322.5
22-02-2022 08:30,22-02-2022 09:00,77.3,None,51.45,1.3,182.65
22-02-2022 09:00,22-02-2022 09:30,63.75,None,49.05,2,178.45
22-02-2022 09:30,22-02-2022 10:00,55.05,None,47.15,2.15,183.85
22-02-2022 10:00,22-02-2022 10:30,47.35,None,45.3,3.3,11.75
22-02-2022 10:30,22-02-2022 11:00,41.05,None,44.5,2.75,9.5
22-02-2022 11:00,22-02-2022 11:30,45.7,None,44,2.65,8.05
22-02-2022 11:30,22-02-2022 12:00,40.65,None,42.75,1.7,343.15
22-02-2022 12:00,22-02-2022 12:30,39.05,None,41.45,3,9.2
22-02-2022 12:30,22-02-2022 13:00,38.25,None,41.25,2.75,8.15
22-02-2022 13:00,22-02-2022 13:30,31.95,None,40.9,2.5,354.95
22-02-2022 13:30,22-02-2022 14:00,28.95,None,41.45,2.85,6.8
22-02-2022 14:00,22-02-2022 14:30,25.2,None,41.9,2.3,11.45
22-02-2022 14:30,22-02-2022 15:00,30.65,None,41.6,2.4,1.75
22-02-2022 15:00,22-02-2022 15:30,35.5,None,41.75,2.5,179.3
22-02-2022 15:30,22-02-2022 16:00,37.25,None,43.45,3.25,11.7
22-02-2022 16:00,22-02-2022 16:30,42.7,None,43.75,2.5,177.9
22-02-2022 16:30,22-02-2022 17:00,45.7,None,45.7,2.2,359.6
22-02-2022 17:00,22-02-2022 17:30,36.8,None,46.8,2.5,2.75
22-02-2022 17:30,22-02-2022 18:00,38.85,None,48.2,2,179.2
22-02-2022 18:00,22-02-2022 18:30,38.35,None,53.15,0.9,293.95
22-02-2022 18:30,22-02-2022 19:00,81.8,None,54.15,1.4,342.25
22-02-2022 19:00,22-02-2022 19:30,80.2,None,53.75,1.55,341.85
22-02-2022 19:30,22-02-2022 20:00,84.7,None,54.75,1.85,356.3
22-02-2022 20:00,22-02-2022 20:30,68.65,None,55.95,1.8,180.95
22-02-2022 20:30,22-02-2022 21:00,59.95,None,55.5,1.7,177
22-02-2022 21:00,22-02-2022 21:30,44.85,None,55.7,2.2,183.95
22-02-2022 21:30,22-02-2022 22:00,36.15,None,56,1.2,341
22-02-2022 22:00,22-02-2022 22:30,42.3,None,57.45,1.65,343.85
22-02-2022 22:30,22-02-2022 23:00,39.6,None,58.65,1.8,349.25
22-02-2022 23:00,22-02-2022 23:30,26.8,None,60.15,1.7,7.15
22-02-2022 23:30,23-02-2022 00:00,24.2,None,61.9,1.9,351.8
23-02-2022 00:00,23-02-2022 00:30,22.7,None,63.35,2.15,7.5
23-02-2022 00:30,23-02-2022 01:00,22.7,None,63.7,2.55,183.7
23-02-2022 01:00,23-02-2022 01:30,21.6,None,64.55,2.05,180.1
23-02-2022 01:30,23-02-2022 02:00,19.3,None,65.3,1.85,351.95
23-02-2022 02:00,23-02-2022 02:30,14.15,None,66.45,2.05,358.45
23-02-2022 02:30,23-02-2022 03:00,12.6,None,67.3,2.65,6.65
23-02-2022 03:00,23-02-2022 03:30,11.65,None,68.3,2.85,11.1
23-02-2022 03:30,23-02-2022 04:00,10.25,None,69.4,2.15,11.55
23-02-2022 04:00,23-02-2022 04:30,9.9,None,70.2,1.85,5.15
23-02-2022 04:30,23-02-2022 05:00,10.35,None,71.15,1.85,178.85
23-02-2022 05:00,23-02-2022 05:30,11.25,None,71.9,2.1,5.45
23-02-2022 05:30,23-02-2022 06:00,11.6,None,72.5,1.85,4.5
23-02-2022 06:00,23-02-2022 06:30,11.2,None,73.25,1.35,180.35
23-02-2022 06:30,23-02-2022 07:00,12.35,None,74.1,1.45,344.8
23-02-2022 07:00,23-02-2022 07:30,17.55,None,74.35,1.75,173.4
23-02-2022 07:30,23-02-2022 08:00,16.15,None,73.75,2.1,13.7
23-02-2022 08:00,23-02-2022 08:30,14.55,None,72.5,2.3,6.3
23-02-2022 08:30,23-02-2022 09:00,13.75,None,70.8,2.3,7.7
23-02-2022 09:00,23-02-2022 09:30,15.5,None,69.45,2.75,13.5
23-02-2022 09:30,23-02-2022 10:00,16.8,None,67.85,2.4,184.35
23-02-2022 10:00,23-02-2022 10:30,19.5,None,65.2,1.4,166.2
23-02-2022 10:30,23-02-2022 11:00,24.7,None,62.95,2.55,182.75
23-02-2022 11:00,23-02-2022 11:30,29.25,None,61.85,0.85,324
23-02-2022 11:30,23-02-2022 12:00,28.95,None,57.95,1.55,336.45
23-02-2022 12:00,23-02-2022 12:30,29.1,None,56.7,1.3,170.7
23-02-2022 12:30,23-02-2022 13:00,32.1,None,56.15,1.9,183
23-02-2022 13:00,23-02-2022 13:30,36.75,None,53.5,1.2,185.3
23-02-2022 13:30,23-02-2022 14:00,37.75,None,53.65,1.6,180.45
23-02-2022 14:00,23-02-2022 14:30,37.95,None,54.25,1.45,344.65
23-02-2022 14:30,23-02-2022 15:00,100.85,None,54.3,2.3,182.55
23-02-2022 15:00,23-02-2022 15:30,98.25,None,54.95,1.25,331.05
23-02-2022 15:30,23-02-2022 16:00,232.45,None,56,1,164.9
23-02-2022 16:00,23-02-2022 16:30,219,None,57.1,0.55,316.5
23-02-2022 16:30,23-02-2022 17:00,152.05,None,57.75,1.2,153.6
23-02-2022 17:00,23-02-2022 17:30,118.15,None,59.4,1.8,7.65
23-02-2022 17:30,23-02-2022 18:00,71.95,None,61.55,1.65,21.2
23-02-2022 18:00,23-02-2022 18:30,77.6,None,64.1,1.5,20.9
23-02-2022 18:30,23-02-2022 19:00,72.55,None,66.15,1.25,18.45
23-02-2022 19:00,23-02-2022 19:30,78.15,None,69.15,0.45,16.8
23-02-2022 19:30,23-02-2022 20:00,100.45,None,73.15,0.3,16.8
23-02-2022 20:00,23-02-2022 20:30,127.95,None,75.65,0.3,16.8
23-02-2022 20:30,23-02-2022 21:00,176.95,None,76.65,0.3,16.75
23-02-2022 21:00,23-02-2022 21:30,204.2,None,76.15,0.35,16.8
23-02-2022 21:30,23-02-2022 22:00,243.4,None,76.5,0.35,16.85
23-02-2022 22:00,23-02-2022 22:30,201.95,None,77.5,0.3,16.85
23-02-2022 22:30,23-02-2022 23:00,202.15,None,79.15,0.3,16.8
23-02-2022 23:00,23-02-2022 23:30,196.55,None,80.55,0.35,16.8
23-02-2022 23:30,24-02-2022 00:00,195.9,None,80.45,0.35,16.8
24-02-2022 00:00,24-02-2022 00:30,201.65,None,81.05,0.35,16.8
24-02-2022 00:30,24-02-2022 01:00,202.65,None,81.6,0.3,16.85
24-02-2022 01:00,24-02-2022 01:30,204.95,None,81.8,0.35,17.05
24-02-2022 01:30,24-02-2022 02:00,181.25,None,80.8,0.35,111.85
24-02-2022 02:00,24-02-2022 02:30,181.1,None,80.25,0.45,178.5
24-02-2022 02:30,24-02-2022 03:00,147.3,None,80.3,0.3,189.2
24-02-2022 03:00,24-02-2022 03:30,127.15,None,81.6,0.4,184.1
