From Date,To Date,Toluene,Temp,RH,WS,WD
01-01-2022 02:15,01-01-2022 02:30,0.6,None,86.7,0.7,231.7
01-01-2022 02:30,01-01-2022 02:45,0.6,None,86.7,0.7,264.2
01-01-2022 02:45,01-01-2022 03:00,0.7,None,86.7,0.7,311.1
01-01-2022 03:00,01-01-2022 03:15,0.6,None,86.7,0.8,263.9
01-01-2022 03:15,01-01-2022 03:30,0.8,None,86.7,0.7,250.6
01-01-2022 03:30,01-01-2022 03:45,0.6,None,86.7,0.9,276.6
01-01-2022 03:45,01-01-2022 04:00,0.8,None,86.7,1,264.2
01-01-2022 04:00,01-01-2022 04:15,0.8,None,86.7,0.7,261
01-01-2022 04:15,01-01-2022 04:30,0.6,None,86.7,0.3,262.4
01-01-2022 04:30,01-01-2022 04:45,0.7,None,86.7,0.4,273.3
01-01-2022 04:45,01-01-2022 05:00,0.6,None,86.7,0.8,262.2
01-01-2022 05:00,01-01-2022 05:15,0.8,None,86.6,0.6,234.4
01-01-2022 05:15,01-01-2022 05:30,0.6,None,86.6,0.5,214.2
01-01-2022 05:30,01-01-2022 05:45,0.8,None,86.6,0.8,173.3
01-01-2022 05:45,01-01-2022 06:00,0.8,None,86.6,0.9,162.3
01-01-2022 06:00,01-01-2022 06:15,0.8,None,86.6,0.7,240.8
01-01-2022 06:15,01-01-2022 06:30,0.8,None,86.6,0.6,237.5
01-01-2022 06:30,01-01-2022 06:45,1,None,86.6,0.4,274.6
01-01-2022 06:45,01-01-2022 07:00,1.2,None,86.6,0.7,240
01-01-2022 07:00,01-01-2022 07:15,1.4,None,86.6,1.1,243.1
01-01-2022 07:15,01-01-2022 07:30,1,None,86.6,1.3,258.4
01-01-2022 07:30,01-01-2022 07:45,1.3,None,86.6,1.2,256.6
01-01-2022 07:45,01-01-2022 08:00,1.6,None,86.7,1,279.4
01-01-2022 08:00,01-01-2022 08:15,1.7,None,86.7,1,274.8
01-01-2022 08:15,01-01-2022 08:30,1.7,None,86.7,0.7,280.6
01-01-2022 08:30,01-01-2022 08:45,1.5,None,86.8,0.5,331.7
01-01-2022 08:45,01-01-2022 09:00,1.3,None,86.8,0.8,306.9
01-01-2022 09:00,01-01-2022 09:15,1.3,None,86.9,0.8,294
01-01-2022 09:15,01-01-2022 09:30,1.2,None,84.1,0.8,290.7
01-01-2022 09:30,01-01-2022 09:45,0.8,None,82.8,0.7,308.4
01-01-2022 09:45,01-01-2022 10:00,0.8,None,78,0.4,311.8
01-01-2022 10:00,01-01-2022 10:15,0.8,None,76,0.4,303.7
01-01-2022 10:15,01-01-2022 10:30,0.7,None,72.8,1.1,268.8
01-01-2022 10:30,01-01-2022 10:45,0.7,None,66.4,0.5,279
01-01-2022 10:45,01-01-2022 11:00,0.6,None,62.9,0.5,319.9
01-01-2022 11:00,01-01-2022 11:15,0.6,None,60.7,0.5,341
01-01-2022 11:15,01-01-2022 11:30,0.5,None,57.1,0.6,316.3
01-01-2022 11:30,01-01-2022 11:45,0.5,None,55.4,0.9,328.2
01-01-2022 11:45,01-01-2022 12:00,0.5,None,53.8,0.9,319.5
01-01-2022 12:00,01-01-2022 12:15,0.5,None,52.1,0.8,308.9
01-01-2022 12:15,01-01-2022 12:30,0.4,None,50.4,1.1,328.2
01-01-2022 12:30,01-01-2022 12:45,0.5,None,49.2,0.8,331.2
01-01-2022 12:45,01-01-2022 13:00,0.4,None,50.6,1.1,329.8
01-01-2022 13:00,01-01-2022 13:15,0.4,None,49.2,0.9,7.2
01-01-2022 13:15,01-01-2022 13:30,0.4,None,50.2,1,357.6
01-01-2022 13:30,01-01-2022 13:45,0.4,None,48.2,1.3,329
01-01-2022 13:45,01-01-2022 14:00,0.4,None,46.2,1.2,328.5
01-01-2022 14:00,01-01-2022 14:15,0.4,None,46.9,1,327.9
01-01-2022 14:15,01-01-2022 14:30,0.3,None,48.1,0.7,8.8
01-01-2022 14:30,01-01-2022 14:45,0.4,None,49.7,0.8,28.3
01-01-2022 14:45,01-01-2022 15:00,0.3,None,52.2,0.6,311.4
01-01-2022 15:00,01-01-2022 15:15,0.3,None,50.7,1.1,329.6
01-01-2022 15:15,01-01-2022 15:30,0.3,None,51.6,0.7,307.5
01-01-2022 15:30,01-01-2022 15:45,0.4,None,52.7,0.6,286.3
01-01-2022 15:45,01-01-2022 16:00,0.5,None,52.6,0.9,321.9
01-01-2022 16:00,01-01-2022 16:15,0.6,None,53.9,0.7,322.5
01-01-2022 16:15,01-01-2022 16:30,0.7,None,56.4,0.5,295.6
01-01-2022 16:30,01-01-2022 16:45,0.6,None,58.2,0.7,271.9
01-01-2022 16:45,01-01-2022 17:00,0.7,None,61.5,0.5,277.5
01-01-2022 17:00,01-01-2022 17:15,0.6,None,64.8,0.7,304.6
01-01-2022 17:15,01-01-2022 17:30,0.6,None,66.5,0.6,290.7
01-01-2022 17:30,01-01-2022 17:45,0.7,None,69,0.9,315.4
01-01-2022 17:45,01-01-2022 18:00,0.6,None,71.6,0.9,306
